image,label,confidence,box
5rVlqi2fHOmWB764N8PsWF.jpg,none_detected,0,
2PjlaxlMunGOUvcRzlTbtE.jpg,FACE_FEMALE,0.2787,"[124, 22, 395, 510]"
7AyqHVj8wzNX9tpuMxU2x4.jpg,none_detected,0,
39jf11AcQPGeB2xrOJsZI9.jpg,FACE_FEMALE,0.7575,"[359, 227, 103, 95]"
39jf11AcQPGeB2xrOJsZI9.jpg,FACE_FEMALE,0.73,"[62, 194, 101, 87]"
39jf11AcQPGeB2xrOJsZI9.jpg,FEMALE_BREAST_COVERED,0.388,"[342, 369, 90, 101]"
39jf11AcQPGeB2xrOJsZI9.jpg,FACE_FEMALE,0.37,"[494, 98, 114, 101]"
55apJ336pzYBjmG7uwal5K.jpg,FACE_FEMALE,0.6242,"[424, 318, 76, 82]"
55apJ336pzYBjmG7uwal5K.jpg,ARMPITS_EXPOSED,0.2986,"[368, 419, 48, 43]"
6ya2dUuQUQ94AOpzOopCLx.jpg,FACE_FEMALE,0.8521,"[74, 29, 253, 292]"
2OzHv0qu65juqIUaCWlq6j.jpg,none_detected,0,
6USLa0TIUCsxJPSd335FaP.jpg,none_detected,0,
3JUrJP460nFIqwjxM19slT.jpg,FACE_FEMALE,0.341,"[105, 404, 70, 65]"
4ZOlDViNpY9CrAXTNZMffm.jpg,none_detected,0,
2z9lM6LDS58F70IGyQ1XMK.jpg,none_detected,0,
0EiI8ylL0FmWWpgHVTsZjZ.jpg,FACE_FEMALE,0.7874,"[233, 171, 153, 162]"
0EiI8ylL0FmWWpgHVTsZjZ.jpg,ARMPITS_EXPOSED,0.5708,"[383, 448, 63, 86]"
0EiI8ylL0FmWWpgHVTsZjZ.jpg,FEMALE_BREAST_COVERED,0.316,"[274, 450, 140, 124]"
47V01DNDyQexCgHE41R5Rd.jpg,none_detected,0,
2Auw0pTT6EcQdvHNimhLQI.jpg,none_detected,0,
11AncjVTiUt9J85tqzzkRj.jpg,FACE_FEMALE,0.2814,"[308, 208, 38, 40]"
6RXy2mL8HlVhzHU0JOO9dq.jpg,none_detected,0,
0oTzeQbO6r9zT7axCYgTEw.jpg,none_detected,0,
0NnfetJHrwT3nGZXI2aGyf.jpg,none_detected,0,
5Ele2n7DDMGy8S4CSZCykm.jpg,FACE_FEMALE,0.393,"[121, 166, 431, 426]"
7ga2jjWRieREG9SQe8a9dS.jpg,FEMALE_BREAST_COVERED,0.443,"[0, 320, 324, 319]"
4DmITPOATTsiWEWtJrPqkk.jpg,FACE_FEMALE,0.3938,"[229, 118, 111, 127]"
7c8BQ8VwHYGks8qo0sCIAW.jpg,FACE_FEMALE,0.8041,"[128, 268, 108, 107]"
7c8BQ8VwHYGks8qo0sCIAW.jpg,FEMALE_BREAST_COVERED,0.574,"[57, 458, 93, 112]"
3hAervBcXODxs77mu1x9Ap.jpg,none_detected,0,
1NDrL1t8NNB233FRqbzzoK.jpg,FACE_FEMALE,0.7493,"[140, 119, 292, 275]"
3tjIKRAPBy5Qu4z8F5HmBz.jpg,FACE_FEMALE,0.6648,"[397, 165, 94, 85]"
3tjIKRAPBy5Qu4z8F5HmBz.jpg,FEET_COVERED,0.4332,"[544, 556, 89, 83]"
3tjIKRAPBy5Qu4z8F5HmBz.jpg,BELLY_EXPOSED,0.302,"[17, 451, 205, 157]"
5CNckxfLf4TCoMOoxgAU8l.jpg,FACE_FEMALE,0.823,"[230, 171, 199, 205]"
5Vmz3pIxG7Dsx7fzHgtyJB.jpg,FEMALE_GENITALIA_EXPOSED,0.2831,"[0, 5, 426, 483]"
4tTPMZJo3j4DpD2PbaWUOu.jpg,FACE_FEMALE,0.3681,"[275, 159, 96, 94]"
4tTPMZJo3j4DpD2PbaWUOu.jpg,FEET_COVERED,0.2615,"[132, 535, 62, 62]"
6uiblZVOgKdhYp96cSCtqu.jpg,FACE_FEMALE,0.7215,"[389, 139, 103, 108]"
6uiblZVOgKdhYp96cSCtqu.jpg,FEMALE_BREAST_COVERED,0.5678,"[416, 376, 122, 95]"
6uiblZVOgKdhYp96cSCtqu.jpg,FEMALE_BREAST_COVERED,0.2889,"[299, 320, 120, 99]"
7iuGQ0MTUur0HleAhXJizz.jpg,FACE_FEMALE,0.7822,"[270, 273, 92, 100]"
1cTH0uZFMhuQj40YiQUipJ.jpg,none_detected,0,
6r1lh7fHMB499vGKtIyJLy.jpg,FACE_FEMALE,0.3234,"[484, 388, 49, 50]"
52bUS8lAEmMsbtgqq8ngLE.jpg,none_detected,0,
4Pd8FgVGPUcuOf5cfu7o6N.jpg,FACE_FEMALE,0.7023,"[358, 0, 281, 521]"
2wDKBKgco7u3V1IWEK5V8l.jpg,FACE_FEMALE,0.6896,"[91, 145, 440, 457]"
6Id1Bjjjf9rfPHXKHMYtfq.jpg,none_detected,0,
3pOQFhRjUlFYRUjMHSPJwb.jpg,FACE_FEMALE,0.7211,"[251, 133, 93, 113]"
3S404OgKoVQSJ3xXrDVlp8.jpg,FACE_FEMALE,0.5862,"[205, 118, 47, 43]"
4xJJfOzDzjk9OM3OftfGYL.jpg,FACE_FEMALE,0.8851,"[42, 151, 227, 207]"
3xwZCEeoDIzrpRDBpgUb2X.jpg,none_detected,0,
4qEGCz1DoOL6afhnj6BRgM.jpg,none_detected,0,
2QVrJXsVZIgwNwOhtu31wd.jpg,FACE_FEMALE,0.8015,"[201, 78, 185, 202]"
2QVrJXsVZIgwNwOhtu31wd.jpg,FACE_FEMALE,0.4583,"[546, 190, 93, 173]"
3DMR3yM5crnt1dG9lLaMTZ.jpg,FACE_FEMALE,0.8665,"[240, 145, 274, 278]"
0EDHtO4AUFpX7964eyY9WA.jpg,FACE_FEMALE,0.8424,"[232, 229, 167, 156]"
0Tbf101DgSbH9k9gOMYjAF.jpg,none_detected,0,
49DV9eFp2xTdtO7veew5xS.jpg,none_detected,0,
5PppI7oYZLDMKmxTQ6RnpH.jpg,none_detected,0,
0OILc80AZARKvzvzopT4MB.jpg,FACE_FEMALE,0.3194,"[161, 214, 303, 248]"
0OILc80AZARKvzvzopT4MB.jpg,MALE_GENITALIA_EXPOSED,0.2578,"[281, 34, 116, 222]"
4MRl7r0BUG5GvRylLiU9Lp.jpg,FACE_FEMALE,0.6778,"[339, 92, 77, 86]"
4MRl7r0BUG5GvRylLiU9Lp.jpg,ARMPITS_EXPOSED,0.4326,"[404, 244, 47, 45]"
2qwv7hNjSGfLarHY2adeq9.jpg,none_detected,0,
2uHstVyPjR0mwRKlRnD2Gp.jpg,FEMALE_GENITALIA_EXPOSED,0.5997,"[348, 1, 291, 267]"
2uHstVyPjR0mwRKlRnD2Gp.jpg,FEMALE_GENITALIA_EXPOSED,0.3862,"[0, 0, 304, 303]"
20K5SdVLHQqzBepWDdIqVs.jpg,none_detected,0,
7zhKZcqIJkkeqrswshd15r.jpg,none_detected,0,
3NmfLWcT023WA9xkFxUOVK.jpg,FACE_FEMALE,0.7947,"[88, 446, 117, 120]"
3NmfLWcT023WA9xkFxUOVK.jpg,ARMPITS_EXPOSED,0.2858,"[206, 501, 57, 44]"
7MvSB0JTdtl1pSwZcgvYQX.jpg,FACE_FEMALE,0.826,"[221, 319, 193, 198]"
09qxG7QLNUM8SHYXX878Xe.jpg,none_detected,0,
0BUPS678TfgTmCMVOviolC.jpg,FACE_FEMALE,0.8841,"[181, 140, 277, 295]"
0XJya16l3K1J2dEwY19F8z.jpg,FACE_FEMALE,0.6507,"[242, 84, 157, 186]"
727Lr7pTn0vMiLlp0VR59W.jpg,none_detected,0,
03EqExvZuxLK86huLxGIa2.jpg,none_detected,0,
4nof0TI1S49a6Gogj33yue.jpg,none_detected,0,
2AJWKkg33HtLxGw6EISzNl.jpg,none_detected,0,
0Rg860pD2hAMGY3BQKzrOs.jpg,none_detected,0,
5EtnUbybYghEoq8tvMm382.jpg,none_detected,0,
4SMbqvJenspMXbcPROZsVK.jpg,FEET_COVERED,0.3125,"[225, 289, 95, 104]"
0HWcZDc3l4PrjpoKA8JDcf.jpg,FACE_FEMALE,0.855,"[229, 171, 167, 166]"
2dPzBNwePaE5rB2t9kpScF.jpg,none_detected,0,
2NqmxQkQixGae9YdEG4RDT.jpg,none_detected,0,
0pcRdTAIkItbFdyRA4CVZM.jpg,FACE_FEMALE,0.8438,"[77, 142, 191, 186]"
0pcRdTAIkItbFdyRA4CVZM.jpg,FEMALE_BREAST_COVERED,0.6565,"[39, 501, 204, 138]"
0pcRdTAIkItbFdyRA4CVZM.jpg,FEMALE_BREAST_COVERED,0.6214,"[0, 455, 84, 174]"
0pcRdTAIkItbFdyRA4CVZM.jpg,FACE_FEMALE,0.4593,"[436, 311, 197, 177]"
5W1XY5ucNATjTULERvXx9j.jpg,none_detected,0,
6fKx0UeCduyu1piUvBZJqg.jpg,none_detected,0,
6DtziobPePcdasV0uUycOn.jpg,FACE_FEMALE,0.3447,"[217, 133, 296, 364]"
45nlliwsohn0gLFmQ49FAG.jpg,FACE_FEMALE,0.8631,"[237, 131, 187, 182]"
4Sc3qZCPGp2QXFcxYA8Mn2.jpg,none_detected,0,
5CCnAbaGc8j3X2t2XrJsjZ.jpg,none_detected,0,
5OcHrujEkMm1x4FSihxTgv.jpg,none_detected,0,
3ep0SDREomGSYZqlK6NLhp.jpg,FACE_FEMALE,0.8559,"[205, 188, 271, 286]"
3ep0SDREomGSYZqlK6NLhp.jpg,ARMPITS_EXPOSED,0.3632,"[69, 573, 72, 66]"
0fJ0beklzFwoBv01U8792s.jpg,none_detected,0,
34Kj1LPZ7xhlskIb9qD6D6.jpg,FACE_FEMALE,0.7076,"[327, 258, 49, 41]"
4hvsfS6cytmO16IfAptVA9.jpg,FEMALE_BREAST_COVERED,0.5866,"[330, 349, 309, 289]"
3AvPX1B1HiFROvYjLb5Qwi.jpg,FACE_FEMALE,0.8651,"[18, 15, 607, 624]"
6fXKI6h2ijegJoC1GTKnja.jpg,FACE_FEMALE,0.353,"[314, 124, 130, 135]"
3EREGNLTHWi1SZCoDKT4Pd.jpg,FEET_COVERED,0.6711,"[321, 516, 45, 80]"
3EREGNLTHWi1SZCoDKT4Pd.jpg,FEET_COVERED,0.6464,"[256, 532, 56, 92]"
5ie8vTZ17RhunHEDIlBAwg.jpg,none_detected,0,
35LYgkNRuy9zsyyuWBlJwr.jpg,FEET_COVERED,0.5591,"[355, 422, 64, 52]"
35LYgkNRuy9zsyyuWBlJwr.jpg,FEET_COVERED,0.4215,"[550, 534, 88, 75]"
35LYgkNRuy9zsyyuWBlJwr.jpg,FEET_COVERED,0.3486,"[194, 497, 89, 65]"
2MlT9dGKoGH2hsfcz7UUXL.jpg,none_detected,0,
3mpMvyPWtxJnL3vywQHH5K.jpg,none_detected,0,
0BA1h18jGi9tQ4iUAacLMG.jpg,none_detected,0,
2PEIXega9N5OkMHBrcvcHG.jpg,none_detected,0,
5L1RkN1nh5m18ZuXCktUbc.jpg,none_detected,0,
0e9GjrztzBw8oMC6n2CDeI.jpg,BUTTOCKS_EXPOSED,0.3716,"[369, 423, 91, 100]"
1vJm0PP19mjHS2BQfzZP3H.jpg,none_detected,0,
7KNg6zJEM8HZTOzklQEjWA.jpg,FACE_FEMALE,0.3979,"[266, 67, 65, 63]"
7KNg6zJEM8HZTOzklQEjWA.jpg,FEMALE_BREAST_COVERED,0.3026,"[247, 179, 76, 71]"
15hrv0OsgCCsBU2CPqTtwv.jpg,none_detected,0,
6jZJ0Fh9wr8dOikicCOLU9.jpg,FACE_FEMALE,0.662,"[44, 120, 88, 80]"
6jZJ0Fh9wr8dOikicCOLU9.jpg,FACE_FEMALE,0.6083,"[189, 119, 88, 83]"
6jZJ0Fh9wr8dOikicCOLU9.jpg,FACE_FEMALE,0.5571,"[329, 122, 85, 83]"
7tlluarkbgdrGwRdZk7Mr4.jpg,none_detected,0,
1hUqwHvAVIEXMXqIrkHgPo.jpg,none_detected,0,
6FX5PeWBmj7XAUsOkqi34i.jpg,FACE_FEMALE,0.2977,"[184, 192, 204, 171]"
0hqSpBCMjZ57t2uhcxdbpm.jpg,none_detected,0,
5MMgxR8kqI7CFzQRvGiKHj.jpg,FACE_MALE,0.2557,"[191, 74, 61, 67]"
4UvAPOm5SO0NHmZlB7HKUL.jpg,none_detected,0,
6cxnGopd5zQQcWKsrKkyAS.jpg,FACE_FEMALE,0.777,"[0, 84, 368, 511]"
58YsVjb7H6iov9MmLuvome.jpg,FEET_COVERED,0.6711,"[434, 510, 50, 64]"
58YsVjb7H6iov9MmLuvome.jpg,FACE_FEMALE,0.4937,"[373, 183, 39, 37]"
58YsVjb7H6iov9MmLuvome.jpg,FACE_FEMALE,0.3881,"[246, 158, 43, 41]"
58YsVjb7H6iov9MmLuvome.jpg,FEET_COVERED,0.2864,"[163, 529, 47, 62]"
4KAtLRVIfB0bKnRY01dveY.jpg,FACE_FEMALE,0.7841,"[242, 151, 162, 150]"
6wZqyr0yloM7DZ76mht4S1.jpg,none_detected,0,
3uPnO1aZBwMgWK1DI5zve9.jpg,FACE_FEMALE,0.5262,"[254, 135, 107, 101]"
35mVF0oNP9bKEhbqEVCQqG.jpg,FACE_FEMALE,0.8075,"[273, 133, 93, 89]"
04lPG1CAJHz9itLjPkiyuU.jpg,none_detected,0,
4Pl5cYTxBkbhMXxFZxuZLW.jpg,none_detected,0,
51yJSY6U0Bl7rrQDekZvjF.jpg,none_detected,0,
31U6s6obQrBLTqyvqfqzlM.jpg,none_detected,0,
4Ivk5W6s5LtR5klO5u98Ry.jpg,none_detected,0,
4KxJRAHWvrJSIeftGB9PHP.jpg,FACE_MALE,0.604,"[264, 121, 162, 167]"
089AKLQMLxVzXnPCoj2T6L.jpg,none_detected,0,
3ESmtTRJZkIjPShkV48tdL.jpg,none_detected,0,
2BbcfLv9Sa82xqHdB1Nf15.jpg,FACE_FEMALE,0.6194,"[239, 175, 314, 274]"
1dinB1xgVgdiQv4R8tFjSd.jpg,none_detected,0,
0xojHpNNGFiPqc3TXmh6Gv.jpg,none_detected,0,
7lDBDk8OQarV5dBMu3qrdz.jpg,FACE_FEMALE,0.848,"[274, 99, 96, 90]"
7lDBDk8OQarV5dBMu3qrdz.jpg,FEMALE_BREAST_EXPOSED,0.4485,"[303, 291, 64, 74]"
7lDBDk8OQarV5dBMu3qrdz.jpg,FEET_EXPOSED,0.3591,"[126, 529, 152, 90]"
7lDBDk8OQarV5dBMu3qrdz.jpg,BUTTOCKS_EXPOSED,0.3434,"[171, 421, 110, 131]"
7lDBDk8OQarV5dBMu3qrdz.jpg,ARMPITS_EXPOSED,0.2976,"[227, 226, 37, 48]"
7lDBDk8OQarV5dBMu3qrdz.jpg,FEET_COVERED,0.2876,"[368, 541, 86, 77]"
3H6pbRzmpQa6eqCXn7rgO8.jpg,FACE_FEMALE,0.555,"[175, 128, 328, 358]"
5MyFsVkd53sEPKKc1kHK0w.jpg,none_detected,0,
5eoWRkeplmcCL97afSMJVm.jpg,FACE_FEMALE,0.7898,"[139, 22, 397, 426]"
5eoWRkeplmcCL97afSMJVm.jpg,BUTTOCKS_EXPOSED,0.2614,"[358, 461, 281, 178]"
2EadUtQ3hpx3Xt0HKAfOF9.jpg,none_detected,0,
1hVo8fqEJffd9IjV8gHjQ5.jpg,FACE_FEMALE,0.2581,"[191, 222, 199, 189]"
1wB5bP8PmopuSSIS6VVELa.jpg,FEMALE_BREAST_EXPOSED,0.3029,"[279, 185, 327, 324]"
10MWtR7jwqRTLQAvmTU7uQ.jpg,none_detected,0,
6FKP2O0oOvZlDkF0gyTjiJ.jpg,FACE_FEMALE,0.7946,"[342, 188, 70, 69]"
6FKP2O0oOvZlDkF0gyTjiJ.jpg,FEMALE_BREAST_COVERED,0.5403,"[378, 299, 82, 79]"
6FKP2O0oOvZlDkF0gyTjiJ.jpg,FEET_COVERED,0.4776,"[424, 513, 137, 126]"
7mU7c3lx4jCFocOYEc2rs7.jpg,none_detected,0,
0xi4cOWPUHjctyYU8ypCOB.jpg,none_detected,0,
0YAYI6pK9cbgb9VgSUyCY4.jpg,none_detected,0,
5AEDGbliTTfjOB8TSm1sxt.jpg,FACE_FEMALE,0.8554,"[249, 112, 154, 163]"
5AEDGbliTTfjOB8TSm1sxt.jpg,ARMPITS_EXPOSED,0.4387,"[256, 396, 57, 68]"
5AEDGbliTTfjOB8TSm1sxt.jpg,FEMALE_BREAST_COVERED,0.3885,"[282, 388, 127, 132]"
5AEDGbliTTfjOB8TSm1sxt.jpg,FEMALE_BREAST_COVERED,0.2941,"[156, 420, 156, 157]"
338NDGMHtB4t5mp8RhMnh3.jpg,FACE_FEMALE,0.4554,"[232, 137, 148, 156]"
0G1YnsWxzQoJ2B1QtZLj1e.jpg,none_detected,0,
18XFe4CPBgVezXkxZP6rTb.jpg,FACE_FEMALE,0.5619,"[262, 178, 134, 148]"
18XFe4CPBgVezXkxZP6rTb.jpg,FACE_MALE,0.412,"[45, 309, 110, 121]"
1nAQbHeOWTfQzbOoFrvndW.jpg,FACE_FEMALE,0.658,"[323, 77, 58, 53]"
1nAQbHeOWTfQzbOoFrvndW.jpg,FEET_EXPOSED,0.3822,"[394, 528, 66, 101]"
5KpXxX7OUDXRs25qLyN8NA.jpg,none_detected,0,
5zWZi7tO66MoobIAl9OxWS.jpg,none_detected,0,
5bLE2kmkZWlzAYeb6To6LA.jpg,none_detected,0,
3arNdjotCvtiiLFfjKngMc.jpg,FACE_FEMALE,0.5124,"[16, 0, 470, 365]"
3arNdjotCvtiiLFfjKngMc.jpg,MALE_GENITALIA_EXPOSED,0.3439,"[241, 193, 236, 260]"
4ZkPgA3xwggOxEtHndkb9R.jpg,FACE_FEMALE,0.5334,"[140, 192, 190, 204]"
0JfgfkFvNYiZIt5mS3skmZ.jpg,none_detected,0,
7hek6iiUH44k4UKaU6uk4G.jpg,none_detected,0,
4ghGEhWzY5ffry2IqgrnRg.jpg,none_detected,0,
5BdaFB5ie2jygndSUrkPI1.jpg,none_detected,0,
7qri8zA09EXNsQU7eBgCae.jpg,none_detected,0,
5uRY0boZn48gDio0ASlgI0.jpg,none_detected,0,
3SGhLgl2sZtJaeAkrCAcfL.jpg,none_detected,0,
3ZuNOvosbywUYTfgZc09tU.jpg,FEMALE_BREAST_EXPOSED,0.404,"[173, 220, 262, 281]"
6WKNoni6aDzCTUN1CtJJ5R.jpg,FACE_FEMALE,0.8357,"[396, 236, 135, 132]"
6EuI4oABuEdqtebGSWwtJt.jpg,none_detected,0,
2lYK60HZLF3DhRJqDYOEUi.jpg,FACE_FEMALE,0.4993,"[47, 230, 56, 54]"
2lYK60HZLF3DhRJqDYOEUi.jpg,FACE_MALE,0.4529,"[382, 254, 56, 61]"
2lYK60HZLF3DhRJqDYOEUi.jpg,FACE_FEMALE,0.4239,"[158, 238, 58, 60]"
2lYK60HZLF3DhRJqDYOEUi.jpg,FACE_MALE,0.3921,"[238, 261, 52, 52]"
2lYK60HZLF3DhRJqDYOEUi.jpg,FACE_MALE,0.2862,"[296, 243, 58, 56]"
2lYK60HZLF3DhRJqDYOEUi.jpg,FACE_MALE,0.2752,"[481, 223, 56, 53]"
4ismWlA5Dg7taLuHjy9MPC.jpg,none_detected,0,
6zvGIAgWSOkS1w8F4C42Mi.jpg,none_detected,0,
2KtiNduXFIrpZG2nQuboD4.jpg,none_detected,0,
0rntkIqjxA3mqdfkvB6O8C.jpg,FACE_MALE,0.4046,"[254, 357, 57, 57]"
0rntkIqjxA3mqdfkvB6O8C.jpg,FACE_MALE,0.3536,"[121, 340, 44, 40]"
0rntkIqjxA3mqdfkvB6O8C.jpg,FACE_MALE,0.3358,"[459, 402, 51, 46]"
0rntkIqjxA3mqdfkvB6O8C.jpg,FACE_MALE,0.2579,"[182, 366, 40, 42]"
6gMVRFPLEkxakjQ2ROrq8D.jpg,none_detected,0,
62chKXYp8WYa4B9t4Fa5V5.jpg,FACE_FEMALE,0.7722,"[251, 241, 129, 122]"
6Z4eMptTUBwtdJHQeNV91N.jpg,none_detected,0,
2TglIIPT5aWVK9tmmXKASd.jpg,FACE_FEMALE,0.4002,"[344, 93, 64, 57]"
5Vb4K4Xf4KPFupmhHi5COM.jpg,none_detected,0,
4RpetlbDDEMU1nFLSdG9m5.jpg,FACE_FEMALE,0.8248,"[234, 70, 112, 110]"
4RpetlbDDEMU1nFLSdG9m5.jpg,ARMPITS_EXPOSED,0.6042,"[365, 251, 50, 55]"
4RpetlbDDEMU1nFLSdG9m5.jpg,FEMALE_BREAST_COVERED,0.5939,"[157, 258, 133, 105]"
4RpetlbDDEMU1nFLSdG9m5.jpg,FEMALE_BREAST_COVERED,0.5661,"[277, 275, 127, 118]"
4RpetlbDDEMU1nFLSdG9m5.jpg,ARMPITS_EXPOSED,0.4397,"[177, 243, 51, 46]"
4RpetlbDDEMU1nFLSdG9m5.jpg,BELLY_COVERED,0.3374,"[191, 405, 174, 145]"
6EV4w18ekpHnIZnK4i8NUX.jpg,none_detected,0,
5lxdY4GQkCJMcvScmwRgCx.jpg,FEET_COVERED,0.3155,"[178, 410, 73, 75]"
5lxdY4GQkCJMcvScmwRgCx.jpg,FEET_COVERED,0.2534,"[279, 573, 82, 66]"
0BYiDyfOOhzFrX9ENunvbk.jpg,none_detected,0,
0Jn2rXkgAYZYcdqAi42FL7.jpg,none_detected,0,
6NRPQ8RjivuC1pd2raPEuz.jpg,none_detected,0,
67AK26TDyMFb7CA7bKJh0w.jpg,FEET_COVERED,0.6794,"[465, 435, 173, 133]"
67AK26TDyMFb7CA7bKJh0w.jpg,FACE_FEMALE,0.6333,"[136, 129, 98, 92]"
40svdUPxmIoge1BkDNWSDw.jpg,FACE_FEMALE,0.7872,"[246, 135, 147, 143]"
2gqJGztyMZr9Ek8M5zqmBk.jpg,FEET_COVERED,0.353,"[330, 438, 86, 68]"
2gqJGztyMZr9Ek8M5zqmBk.jpg,FACE_FEMALE,0.3528,"[311, 85, 53, 42]"
2gqJGztyMZr9Ek8M5zqmBk.jpg,ARMPITS_EXPOSED,0.2702,"[264, 137, 35, 29]"
56MqewtCUq5bplrqEYTVL0.jpg,FACE_FEMALE,0.8519,"[153, 133, 182, 183]"
5nu8AayUWY7AV9QUnTv2gu.jpg,none_detected,0,
5NgQit6EhPnx84bxgVVDRQ.jpg,FACE_FEMALE,0.7335,"[281, 96, 52, 50]"
5NgQit6EhPnx84bxgVVDRQ.jpg,BELLY_EXPOSED,0.71,"[288, 220, 67, 68]"
5NgQit6EhPnx84bxgVVDRQ.jpg,FEMALE_BREAST_COVERED,0.6623,"[269, 169, 52, 51]"
5NgQit6EhPnx84bxgVVDRQ.jpg,FEMALE_BREAST_COVERED,0.6381,"[320, 166, 53, 51]"
5NgQit6EhPnx84bxgVVDRQ.jpg,FEMALE_GENITALIA_EXPOSED,0.4044,"[306, 294, 33, 31]"
5pQs8l0kyftlASrbXp0KU3.jpg,FACE_MALE,0.4678,"[276, 229, 90, 86]"
7zLrAXhMrzAwn9GOI7keDP.jpg,none_detected,0,
1qKayLcRwdaI4mYNERDxUP.jpg,FACE_FEMALE,0.7662,"[267, 243, 135, 127]"
6zk3Bh0lz6QIzSqyfatd0L.jpg,none_detected,0,
5tmIsxwRSJ9e179f6YwVr6.jpg,FEET_COVERED,0.61,"[435, 414, 59, 91]"
5tmIsxwRSJ9e179f6YwVr6.jpg,FEMALE_GENITALIA_COVERED,0.4297,"[190, 324, 33, 26]"
5tmIsxwRSJ9e179f6YwVr6.jpg,FEMALE_BREAST_COVERED,0.3961,"[182, 207, 49, 45]"
5tmIsxwRSJ9e179f6YwVr6.jpg,BELLY_COVERED,0.3589,"[174, 265, 57, 47]"
5tmIsxwRSJ9e179f6YwVr6.jpg,FACE_FEMALE,0.2863,"[190, 144, 43, 41]"
26678sDHO3Xg8g6q3Fo1WX.jpg,BELLY_EXPOSED,0.5254,"[245, 380, 126, 105]"
26678sDHO3Xg8g6q3Fo1WX.jpg,FEMALE_BREAST_COVERED,0.3129,"[205, 275, 61, 87]"
39SJXfvhdYT3pWyfKqLO83.jpg,none_detected,0,
1Jevu3Vmh1jAelFUNkfF3r.jpg,FACE_FEMALE,0.7494,"[181, 359, 93, 83]"
5pSk3c3wVwnb2arb6ohCPU.jpg,FACE_FEMALE,0.8431,"[270, 118, 107, 109]"
5pSk3c3wVwnb2arb6ohCPU.jpg,FEMALE_BREAST_COVERED,0.3347,"[316, 330, 94, 108]"
048EFFeqW6f32JRXrO27Pm.jpg,none_detected,0,
6CNWkUVb8kLkM3B464RMTx.jpg,none_detected,0,
4dI1QNQSKTYSU6zKtmzwum.jpg,none_detected,0,
4YCScpRHPfvu81qmsIGGmn.jpg,none_detected,0,
3xGVAgbCAxl2c40vRVRjoe.jpg,FACE_FEMALE,0.6624,"[354, 208, 43, 44]"
4sQGLSnIbYXHipTFyxPsMs.jpg,none_detected,0,
22yd3bcffqUO7Pn5nsDaoj.jpg,FACE_FEMALE,0.5639,"[82, 161, 235, 266]"
54OMZpL4Q6JpuFryqwNC82.jpg,FACE_FEMALE,0.4514,"[299, 63, 79, 81]"
6FhBeqNsOEnj1RHGeVlgae.jpg,none_detected,0,
4Vs3WAzaBiNSSpP63jECwY.jpg,FACE_MALE,0.3105,"[331, 149, 143, 132]"
3L2iweH45rVdTBPldbY6dp.jpg,none_detected,0,
0dCAIaxBDupcOsOUBNGagF.jpg,none_detected,0,
7xq8xK388FYb02nsDhd1Ll.jpg,none_detected,0,
0ZCTsriFFzu5CIBoc7EgSW.jpg,FACE_MALE,0.4984,"[286, 163, 49, 45]"
0ZCTsriFFzu5CIBoc7EgSW.jpg,FACE_MALE,0.3559,"[430, 166, 50, 47]"
1zAmMlu6tYriPRdobmejRa.jpg,none_detected,0,
1PhcZ4Ov6ZxuaUZF8r9rbk.jpg,FACE_FEMALE,0.8078,"[196, 157, 250, 280]"
3VQOFR9H0TJULyYgbNXNyk.jpg,FACE_FEMALE,0.8201,"[239, 126, 148, 165]"
3VQOFR9H0TJULyYgbNXNyk.jpg,FACE_FEMALE,0.7951,"[396, 383, 180, 174]"
3VQOFR9H0TJULyYgbNXNyk.jpg,FACE_FEMALE,0.6403,"[66, 378, 150, 167]"
3r7rsxV6uS1OiOUirRwU53.jpg,BUTTOCKS_EXPOSED,0.7397,"[225, 429, 253, 179]"
3r7rsxV6uS1OiOUirRwU53.jpg,FEMALE_BREAST_COVERED,0.4499,"[164, 148, 78, 115]"
3r7rsxV6uS1OiOUirRwU53.jpg,FACE_FEMALE,0.3374,"[252, 0, 108, 62]"
375PowPnRDMk9XWTLvabv2.jpg,none_detected,0,
7lCwZB97kT2240mSxZQjaw.jpg,BELLY_EXPOSED,0.4399,"[282, 212, 90, 78]"
7lCwZB97kT2240mSxZQjaw.jpg,FACE_FEMALE,0.4159,"[302, 57, 62, 55]"
4JaYe7HIddzNaF3rUgJzHI.jpg,none_detected,0,
4BG1fw7D43HDyTfvabUGGO.jpg,FACE_FEMALE,0.839,"[106, 291, 143, 156]"
4BG1fw7D43HDyTfvabUGGO.jpg,FACE_FEMALE,0.8335,"[349, 289, 142, 147]"
4BG1fw7D43HDyTfvabUGGO.jpg,FEMALE_BREAST_COVERED,0.4639,"[173, 542, 130, 97]"
4BG1fw7D43HDyTfvabUGGO.jpg,FEMALE_BREAST_COVERED,0.4548,"[46, 545, 151, 94]"
4BG1fw7D43HDyTfvabUGGO.jpg,FEMALE_BREAST_COVERED,0.3223,"[481, 511, 158, 128]"
4BG1fw7D43HDyTfvabUGGO.jpg,FEMALE_BREAST_COVERED,0.3107,"[310, 530, 178, 109]"
2BgMS8VXS45coIOSpzwWds.jpg,FACE_MALE,0.4764,"[197, 122, 47, 43]"
2BgMS8VXS45coIOSpzwWds.jpg,FACE_MALE,0.3156,"[76, 156, 46, 41]"
1jgfbaEDQK3WCAZ6tBoKaV.jpg,none_detected,0,
